addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
4	12	3	10	11	12	13	16	17	20	21	37	70	80	0	0	10	10	6	10	9	10	6	10	10	8	4	7	0	0	2018-07-20 10:43:03	40004	1532054583330	1
3	11	4	8	10	11	12	13	16	17	20	21	80	0	0	0	6	5	2	4	9	1	2	2	2	2	3	0	0	0	2018-07-20 10:43:03	40003	1532054583490	2
10	6	3	4	12	17	70	80	0	0	0	0	0	0	0	0	10	8	10	10	10	9	0	0	0	0	0	0	0	0	2018-07-20 10:43:03	40010	1532054583545	3
17	6	3	4	10	12	21	80	0	0	0	0	0	0	0	0	9	6	10	10	6	10	0	0	0	0	0	0	0	0	2018-07-20 10:43:03	40017	1532054583577	4
21	9	3	4	10	12	13	16	17	20	37	0	0	0	0	0	8	10	6	4	8	1	9	10	8	0	0	0	0	0	2018-07-20 10:43:03	40021	1532054583611	5
12	8	3	4	10	17	20	21	70	80	0	0	0	0	0	0	8	8	10	6	5	3	5	4	0	0	0	0	0	0	2018-07-20 10:43:03	40012	1532054583644	6
20	6	3	4	11	12	16	21	0	0	0	0	0	0	0	0	10	10	10	7	10	10	0	0	0	0	0	0	0	0	2018-07-20 10:43:03	40020	1532054583694	7
9	5	8	13	39	64	67	0	0	0	0	0	0	0	0	0	10	10	10	6	10	0	0	0	0	0	0	0	0	0	2018-07-20 10:43:03	40009	1532054583728	8
8	5	3	9	13	64	67	0	0	0	0	0	0	0	0	0	8	10	10	10	10	0	0	0	0	0	0	0	0	0	2018-07-20 10:43:03	40008	1532054583761	9
11	5	3	4	13	16	20	0	0	0	0	0	0	0	0	0	8	4	9	10	8	0	0	0	0	0	0	0	0	0	2018-07-20 10:43:03	40011	1532054583794	10
16	6	3	4	11	13	20	21	0	0	0	0	0	0	0	0	4	10	10	7	10	3	0	0	0	0	0	0	0	0	2018-07-20 10:43:03	40016	1532054583828	11
13	12	3	4	8	9	11	16	21	26	33	37	38	67	0	0	4	7	4	7	7	3	6	8	8	10	1	4	0	0	2018-07-20 10:43:03	40013	1532054583878	12
40	12	38	41	43	44	47	48	50	52	53	56	63	77	0	0	7	10	10	7	10	10	10	10	8	4	9	10	0	0	2018-07-20 10:43:04	40040	1532054584690	13
24	7	32	33	40	41	44	52	56	0	0	0	0	0	0	0	9	9	4	9	6	9	10	0	0	0	0	0	0	0	2018-07-20 10:43:04	40024	1532054584770	14
26	5	13	37	38	39	56	0	0	0	0	0	0	0	0	0	7	10	7	8	7	0	0	0	0	0	0	0	0	0	2018-07-20 10:43:04	40026	1532054584998	15
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	8	7	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-20 10:43:05	40069	1532054585056	16
37	9	3	4	13	21	26	33	38	39	56	0	0	0	0	0	1	6	10	6	5	1	6	6	8	0	0	0	0	0	2018-07-20 10:43:05	40037	1532054585109	17
33	6	13	32	37	38	52	56	0	0	0	0	0	0	0	0	6	10	4	2	6	8	0	0	0	0	0	0	0	0	2018-07-20 10:43:05	40033	1532054585154	18
32	4	33	41	52	56	0	0	0	0	0	0	0	0	0	0	9	9	2	10	0	0	0	0	0	0	0	0	0	0	2018-07-20 10:43:05	40032	1532054585188	19
38	9	26	33	37	39	40	41	43	44	50	0	0	0	0	0	8	5	10	10	9	1	6	10	8	0	0	0	0	0	2018-07-20 10:43:05	40038	1532054585221	20
39	6	9	13	26	37	38	50	0	0	0	0	0	0	0	0	10	2	10	10	10	10	0	0	0	0	0	0	0	0	2018-07-20 10:43:05	40039	1532054585254	21
