addr	neighbor_num	neighbor0	neighbor1	neighbor2	neighbor3	neighbor4	neighbor5	neighbor6	neighbor7	neighbor8	neighbor9	neighbor10	neighbor11	neighbor12	neighbor13	reced0	reced1	reced2	reced3	reced4	reced5	reced6	reced7	reced8	reced9	reced10	reced11	reced12	reced13	insert_time	motelabMoteID	milli_time	motelabSeqNo
3	10	4	8	10	11	12	16	17	20	21	80	0	0	0	0	9	5	10	10	10	6	7	4	8	4	0	0	0	0	2018-07-19 17:32:35	40003	1531992755869	1
12	8	3	4	10	17	20	21	70	80	0	0	0	0	0	0	6	10	10	10	9	9	8	6	0	0	0	0	0	0	2018-07-19 17:32:35	40012	1531992755985	2
11	4	3	13	16	20	0	0	0	0	0	0	0	0	0	0	8	6	10	8	0	0	0	0	0	0	0	0	0	0	2018-07-19 17:32:36	40011	1531992756017	3
16	6	3	4	11	13	20	21	0	0	0	0	0	0	0	0	8	10	10	4	10	7	0	0	0	0	0	0	0	0	2018-07-19 17:32:36	40016	1531992756082	4
13	11	4	8	9	11	16	21	26	33	37	38	67	0	0	0	4	3	7	6	3	4	3	5	10	1	4	0	0	0	2018-07-19 17:32:36	40013	1531992756249	5
21	10	3	4	10	12	13	16	17	20	37	80	0	0	0	0	7	10	8	7	7	4	9	10	7	2	0	0	0	0	2018-07-19 17:32:36	40021	1531992756280	6
17	6	3	4	10	12	21	80	0	0	0	0	0	0	0	0	6	9	10	10	10	10	0	0	0	0	0	0	0	0	2018-07-19 17:32:36	40017	1531992756313	7
4	12	3	10	11	12	13	16	17	20	21	37	70	80	0	0	10	10	6	10	6	10	9	10	10	7	6	8	0	0	2018-07-19 17:32:36	40004	1531992756347	8
10	8	3	4	12	17	20	21	70	80	0	0	0	0	0	0	9	10	10	10	2	7	9	10	0	0	0	0	0	0	2018-07-19 17:32:36	40010	1531992756397	9
9	4	8	13	39	67	0	0	0	0	0	0	0	0	0	0	10	10	7	6	0	0	0	0	0	0	0	0	0	0	2018-07-19 17:32:36	40009	1531992756430	10
20	7	3	4	10	11	12	16	21	0	0	0	0	0	0	0	10	10	10	10	10	10	10	0	0	0	0	0	0	0	2018-07-19 17:32:36	40020	1531992756529	11
8	5	3	9	13	64	67	0	0	0	0	0	0	0	0	0	9	10	10	10	10	0	0	0	0	0	0	0	0	0	2018-07-19 17:32:36	40008	1531992756564	12
41	12	32	38	40	43	44	47	48	50	52	56	63	77	0	0	8	1	10	10	10	10	10	10	10	8	6	7	0	0	2018-07-19 17:32:37	40041	1531992757068	13
33	6	13	32	37	38	52	56	0	0	0	0	0	0	0	0	8	6	1	3	9	7	0	0	0	0	0	0	0	0	2018-07-19 17:32:37	40033	1531992757454	14
26	4	13	37	38	39	0	0	0	0	0	0	0	0	0	0	8	10	9	10	0	0	0	0	0	0	0	0	0	0	2018-07-19 17:32:37	40026	1531992757632	15
39	6	9	13	26	37	38	50	0	0	0	0	0	0	0	0	7	3	10	10	10	10	0	0	0	0	0	0	0	0	2018-07-19 17:32:37	40039	1531992757750	16
38	8	26	33	37	39	41	40	44	50	0	0	0	0	0	0	10	8	10	10	3	10	10	10	0	0	0	0	0	0	2018-07-19 17:32:37	40038	1531992757782	17
24	8	32	33	37	41	40	44	52	56	0	0	0	0	0	0	8	7	8	9	9	6	9	8	0	0	0	0	0	0	2018-07-19 17:32:37	40024	1531992757815	18
32	4	33	41	52	56	0	0	0	0	0	0	0	0	0	0	8	9	9	8	0	0	0	0	0	0	0	0	0	0	2018-07-19 17:32:37	40032	1531992757865	19
37	8	4	13	21	26	33	38	39	56	0	0	0	0	0	0	7	10	4	7	5	5	5	8	0	0	0	0	0	0	2018-07-19 17:32:37	40037	1531992757899	20
80	9	3	4	10	12	17	21	70	72	78	0	0	0	0	0	6	10	10	10	10	1	10	6	8	0	0	0	0	0	2018-07-19 17:32:37	40080	1531992757932	21
52	12	32	33	41	40	43	44	47	48	50	56	63	77	0	0	6	7	10	10	8	6	9	10	6	8	5	7	0	0	2018-07-19 17:32:37	40052	1531992757965	22
75	2	69	71	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 17:32:38	40075	1531992758370	23
69	3	70	71	75	0	0	0	0	0	0	0	0	0	0	0	7	9	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 17:32:38	40069	1531992758399	24
64	7	8	43	50	63	66	67	70	0	0	0	0	0	0	0	10	1	5	10	10	10	9	0	0	0	0	0	0	0	2018-07-19 17:32:38	40064	1531992758432	25
78	3	70	72	80	0	0	0	0	0	0	0	0	0	0	0	10	10	4	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 17:32:38	40078	1531992758466	26
77	8	40	43	44	50	52	53	63	66	0	0	0	0	0	0	10	10	2	10	10	10	5	10	0	0	0	0	0	0	2018-07-19 17:32:38	40077	1531992758499	27
66	4	63	64	70	77	0	0	0	0	0	0	0	0	0	0	10	10	10	10	0	0	0	0	0	0	0	0	0	0	2018-07-19 17:32:38	40066	1531992758532	28
70	12	4	10	12	50	63	64	66	69	71	72	78	80	0	0	2	7	1	2	9	8	6	4	6	10	6	8	0	0	2018-07-19 17:32:38	40070	1531992758566	29
67	4	8	9	63	64	0	0	0	0	0	0	0	0	0	0	10	7	7	10	0	0	0	0	0	0	0	0	0	0	2018-07-19 17:32:38	40067	1531992758599	30
43	11	41	40	44	47	48	50	52	53	63	64	77	0	0	0	10	10	10	9	10	10	10	8	6	1	10	0	0	0	2018-07-19 17:32:38	40043	1531992758633	31
44	11	37	38	41	40	43	47	48	50	52	53	77	0	0	0	1	10	10	10	10	10	5	10	6	5	10	0	0	0	2018-07-19 17:32:38	40044	1531992758666	32
56	7	32	33	37	41	40	47	52	0	0	0	0	0	0	0	1	7	8	8	9	8	8	0	0	0	0	0	0	0	2018-07-19 17:32:38	40056	1531992758699	33
63	11	41	40	43	50	52	64	66	67	70	72	77	0	0	0	9	10	10	10	6	10	10	1	10	2	6	0	0	0	2018-07-19 17:32:38	40063	1531992758733	34
40	12	38	41	43	44	47	48	50	52	53	56	63	77	0	0	6	10	10	6	10	10	3	10	6	6	7	10	0	0	2018-07-19 17:32:38	40040	1531992758766	35
72	4	63	70	78	80	0	0	0	0	0	0	0	0	0	0	6	10	10	8	0	0	0	0	0	0	0	0	0	0	2018-07-19 17:32:38	40072	1531992758800	36
48	6	41	40	43	44	47	52	0	0	0	0	0	0	0	0	10	10	10	1	10	10	0	0	0	0	0	0	0	0	2018-07-19 17:32:38	40048	1531992758833	37
50	13	38	39	41	40	43	44	47	52	53	63	64	70	77	0	4	6	10	6	10	8	6	9	10	10	5	6	10	0	2018-07-19 17:32:38	40050	1531992758866	38
71	3	69	70	75	0	0	0	0	0	0	0	0	0	0	0	9	6	10	0	0	0	0	0	0	0	0	0	0	0	2018-07-19 17:32:38	40071	1531992758900	39
53	4	40	43	50	77	0	0	0	0	0	0	0	0	0	0	5	6	10	9	0	0	0	0	0	0	0	0	0	0	2018-07-19 17:32:38	40053	1531992758950	40
47	8	41	40	43	44	48	50	52	56	0	0	0	0	0	0	9	10	9	1	10	4	10	1	0	0	0	0	0	0	2018-07-19 17:32:39	40047	1531992759008	41
